Review Provider,Review ID,Review Content,Review Score,Review Time
Booking.com,767561083,"
 The buffet breakfast was very delicious. The hotel is right beside ayala center cebu with a nearby transport terminal.

The staff was very accommodating and hospitable. Don't hesitate to ask them for any of your concerns. The room was clean although not quite spacious. Internet was fast and reliable. Would definitely book here again if I plan to stay in the city.
 If you have kids and want to visit places like cebu ocean park, anjo's world, or cebu safari, expect a bit of travel time from those places. But, if you just want a place in the center, this place is the best.",10.0,2024-01-19T08:24:27+07:00
Booking.com,767561119,"
 Magnificent
 ",9.0,2024-01-18T14:11:24+07:00
Booking.com,767561032,"
 Closeness to Ayala center mall
 ",8.0,2024-01-18T01:03:23+07:00
Booking.com,767561117,"
 Everything was top notch. Service was excellent,  food was excellent and the location is perfect. Highly recommend this Hotel
 Nothing bad to say. The Hotel is obviously aging, Hotel management will need to stay on top of maintenance items",10.0,2024-01-17T07:01:45+07:00
Booking.com,767561026,"
 The place is clean and closer for everything
 ",10.0,2024-01-17T03:16:36+07:00
Booking.com,767561122,"
 The staff was very helpful and the location was beautiful.
 Nothing",10.0,2024-01-17T02:40:00+07:00
Booking.com,763123647,"
 Excellent location. Right next to kids playground, lots of outdoor restaurants and a huge shopping centre. There was a decent gym and a pool and the room was nice and clean
 While the breakfast was great, if you went at 8.30am there was a long line to get into the restaurant",8.0,2024-01-16T03:25:29+07:00
Booking.com,763123496,"
 The staff were very helpful, prompt, and courteous. The beds were comfortable, the buffet breakfast featured well-prepared Filipino dishes (amazing puto at sikwate and marinated bangus!), and the location was perfect. Would recommend for sure.
 Room space was a bit small",9.0,2024-01-13T08:23:39+07:00
Booking.com,763123620,"
 Great service, good food, great location, amazing gym
 Everything great",9.0,2024-01-13T06:15:39+07:00
Booking.com,763123639,"
 Service, Food, Location
 ",10.0,2024-01-12T14:56:46+07:00
Booking.com,763123463,"
 So many options at the buffet breakfast. Very good location (center of Cebu). Great staff. Night-time entertainment and bar were the best!
 ",10.0,2024-01-11T02:55:31+07:00
Booking.com,763123480,"
 Location
 The window view was not good",8.0,2024-01-10T09:41:55+07:00
Booking.com,763123624,"
 Nice location, very nice breakfast with a big buffet with great selection. Spacious room with view over Cebu city and overall a value for money option for visiting Cebu.
 ",9.0,2024-01-09T10:01:30+07:00
